               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12016,            0.034788,            0.030898,           0.0027123,             0.12982,           0.0015303,          0.00028888,             0.09294,             0.02891,            0.022584,               8e-05,               8e-05,             0.09928
                   1,             0.11674,            0.034877,            0.030202,             0.02541,            0.004386,           0.0027819,          0.00050082,             0.08787,            0.028262,            0.022066,          0.00016626,          0.00016626,            0.098466
                   2,             0.10898,            0.034504,            0.028387,              0.1089,           0.0087719,           0.0070944,           0.0010345,            0.080276,             0.02849,            0.021564,          0.00023765,          0.00023765,            0.097638
                   3,             0.10124,            0.036032,            0.028409,             0.98437,           0.0087719,            0.013994,           0.0026042,            0.072068,            0.028981,            0.021079,          0.00028508,          0.00028508,            0.096785
                   4,            0.095324,            0.034235,            0.027455,             0.07816,            0.017544,            0.019087,            0.004513,             0.06643,            0.029079,            0.020751,          0.00030319,          0.00030319,            0.095903
                   5,            0.090079,            0.038049,            0.027324,             0.10331,            0.030702,            0.030506,           0.0063933,            0.062313,            0.029142,            0.020462,           0.0002915,           0.0002915,            0.094992
                   6,            0.088656,            0.037309,            0.026042,            0.066553,            0.065789,            0.043338,           0.0087723,            0.060433,            0.028956,            0.019957,          0.00025478,          0.00025478,            0.094055
                   7,            0.084352,            0.036989,            0.025052,             0.10217,            0.074561,            0.061518,            0.011597,            0.058916,            0.028828,            0.019536,           0.0002027,           0.0002027,            0.093103
                   8,             0.08582,            0.038917,             0.02475,              0.1478,            0.074561,            0.065277,            0.013306,            0.058193,            0.028573,            0.019186,          0.00014875,          0.00014875,            0.092149
                   9,            0.085984,            0.040452,            0.024357,             0.14378,            0.083333,            0.073809,            0.014801,            0.057762,            0.028375,            0.018891,           0.0001086,           0.0001086,            0.091209
